,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int
57,699913011,42760,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24980,IL,infinity,Q50,2014,,0,auto,AWD,Graphite Shadow,Graphite
58,698383551,12018,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,29477,IL,infinity,Q50,2015,,0,auto,AWD,Kh3/Black Obsidian,
59,700301730,13370,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,27400,FL,infinity,Q50,2015,,1,auto,RWD,Venetian Ruby,Wheat
60,694566592,16736,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,24980,WA,infinity,Q50,2016,2.0,0,auto,AWD,Red,Stone
61,698754657,34807,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,28448,NH,infinity,Q50,2014,,0,auto,AWD,Venetian Ruby,
62,696547467,11316,Used 2015 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,29994,CA,infinity,Q50,2015,,0,auto,RWD,Black Obsidian,
63,699481260,22583,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,26897,GA,infinity,Q50,2014,,0,auto,RWD,Chestnut Bronze,Beige
64,698175199,23770,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,23495,MI,infinity,Q50,2016,2.0,0,auto,AWD,White,
65,696027253,46079,Used 2014 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,20000,AZ,infinity,Q50,2014,,0,auto,RWD,Black Obsidian,Graphite
66,699898227,86449,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,18250,IL,infinity,Q50,2014,,0,auto,AWD,Black Obsidian,Graphite
67,696423691,100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,33500,NJ,infinity,Q50,2016,2.0,0,auto,AWD,Graphite Shadow,Graphite
68,696547339,6475,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29900,CA,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,
69,697965763,9741,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA,infinity,Q50,2015,,1,auto,AWD,Liquid Platinum,Graphite
70,697965695,10076,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA,infinity,Q50,2015,,1,auto,AWD,Graphite Shadow,Graphite
71,697308677,12055,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,25693,TX,infinity,Q50,2015,,0,auto,RWD,Black Obsidian,Gray
72,696547415,13209,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA,infinity,Q50,2015,,0,auto,RWD,Moonlight White,
73,697308676,38960,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,22983,TX,infinity,Q50,2014,,0,auto,RWD,Black Obsidian,Black
74,698567271,41452,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23494,VA,infinity,Q50,2014,,0,auto,AWD,Graphite Shadow,
75,696423780,100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,31000,NJ,infinity,Q50,2016,2.0,0,auto,AWD,Chestnut Bronze,Wheat
76,696423681,100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29900,NJ,infinity,Q50,2016,2.0,0,auto,AWD,Black,Graphite
77,696547178,8013,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,
78,696548188,9315,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,
79,697965745,12095,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA,infinity,Q50,2015,,1,auto,AWD,Graphite Shadow,Graphite
80,698679782,13100,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29991,WA,infinity,Q50,2016,2.0,1,auto,AWD,Black Obsidian,Graphite
81,699712188,20479,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,27989,PA,infinity,Q50,2014,,1,auto,AWD,Venetian Ruby,Graphite
82,699349650,35388,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,27855,NC,infinity,Q50,2014,,0,auto,RWD,Black Obsidian,Graphite
83,699351152,38752,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,27822,NC,infinity,Q50,2014,,0,auto,RWD,Moonlight White,Graphite
84,699898331,41096,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23500,IL,infinity,Q50,2014,,1,auto,AWD,Graphite Shadow,Stone
85,699484650,2505,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,31498,PA,infinity,Q50,2015,,1,auto,AWD,Black Obsidian,Graphite
86,697965670,10834,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA,infinity,Q50,2015,,1,auto,AWD,Graphite Shadow,Graphite
87,698555304,12780,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29991,WA,infinity,Q50,2016,2.0,1,auto,AWD,Liquid Platinum,Graphite
88,695466604,13429,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,27593,GA,infinity,Q50,2015,,0,auto,RWD,Hagane Blue,Stone
89,698024391,13579,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA,infinity,Q50,2015,,1,auto,AWD,Graphite Shadow,Graphite
90,691928781,15209,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | RWD,24500,OK,infinity,Q50,2016,2.0,0,auto,RWD,Malbec Black,Graphite
91,700735447,24606,Used 2014 INFINITI Q50 Base,7-Speed Automatic | RWD,23991,TX,infinity,Q50,2014,,0,auto,RWD,Black Obsidian,
92,699940998,31811,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,26150,SC,infinity,Q50,2014,,0,auto,RWD,Moonlight White,Graphite
93,700629074,34459,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,28229,SC,infinity,Q50,2014,,0,auto,AWD,Black Obsidian,Wheat
94,699898221,36436,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23000,IL,infinity,Q50,2014,,1,auto,AWD,Black Obsidian,Graphite
95,699687631,37326,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25898,PA,infinity,Q50,2014,,1,auto,AWD,Liquid Platinum,Graphite
96,699898321,39767,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,22900,IL,infinity,Q50,2014,,1,auto,AWD,Graphite Shadow,Stone
97,700482669,40915,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,20000,IL,infinity,Q50,2014,,1,auto,RWD,Black Obsidian,Graphite
98,699898305,44201,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,21900,IL,infinity,Q50,2014,,1,auto,AWD,Moonlight White,Wheat
99,700482917,51203,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,27000,IL,infinity,Q50,2014,,0,auto,AWD,Black Obsidian,Graphite
100,699771001,57645,Certified 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,27988,PA,infinity,Q50,2014,,1,auto,AWD,Moonlight White,Stone
101,696973420,5558,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,32977,IL,infinity,Q50,2015,,0,auto,AWD,Black,Gray
102,696547174,9273,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA,infinity,Q50,2015,,0,auto,RWD,Hagane Blue,
103,696547177,10122,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29995,CA,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,
104,696547607,10329,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29985,CA,infinity,Q50,2015,,0,auto,RWD,Chestnut Bronze,
105,696207716,13017,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,30977,IL,infinity,Q50,2015,,0,auto,AWD,Silver,Gray
106,684840160,13401,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,33989,PA,infinity,Q50,2015,,1,auto,AWD,Moonlight White,Stone
107,698393438,13850,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,30995,MI,infinity,Q50,2015,,1,auto,AWD,Moonlight White,
108,689745932,15022,Certified 2015 INFINITI Q50 Base,7-Speed Automatic | AWD,24995,MI,infinity,Q50,2015,,1,auto,AWD,Graphite Shadow,Graphite
109,695811605,17816,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,28500,TX,infinity,Q50,2015,,0,auto,RWD,Malbec Black,
110,696210515,18890,Used 2014 INFINITI Q50,7-Speed Automatic w/OD | AWD,26977,IL,infinity,Q50,2014,,0,auto,AWD,Mocha,Graphite
111,696547579,19047,Used 2015 INFINITI Q50 Sport,7-Speed Automatic | RWD,31855,CA,infinity,Q50,2015,,0,auto,RWD,Black Obsidian,Graphite
112,699898322,22854,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25100,IL,infinity,Q50,2014,,1,auto,AWD,Chestnut Bronze,Wheat
113,693191536,24369,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24988,NY,infinity,Q50,2014,,0,auto,AWD,Hagane Blue,Graphite
114,699911434,28109,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,26988,OK,infinity,Q50,2014,,0,auto,AWD,Chestnut Bronze,Wheat
115,699362308,35014,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23000,IL,infinity,Q50,2014,,1,auto,AWD,Liquid Platinum,Graphite
116,691642014,0,Used 2015 INFINITI Q50 Base,7-Speed Automatic | RWD,23999,GA,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,Graphite
117,700156458,10,Used 2017 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,35780,TX,infinity,Q50,2017,3.0,0,auto,RWD,Gray,Black
118,700076922,10,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,48731,OH,infinity,Q50,2016,3.0,1,auto,AWD,Black,Graphite
119,659700257,36,Used 2015 INFINITI Q50 Premium,7-Speed Automatic w/OD | AWD,31000,WA,infinity,Q50,2015,,0,auto,AWD,Liquid Platinum,G
120,694125622,57,Used 2017 INFINITI Q50 Hybrid Base,7-Speed Automatic | RWD,36000,FL,infinity,Q50,2017,,0,auto,RWD,Majestic White,Graphite
121,682300039,92,Certified 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | AWD,43991,OH,infinity,Q50,2016,3.0,1,auto,AWD,Majestic White,Stone
122,696015732,95,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,49991,OH,infinity,Q50,2016,3.0,1,auto,AWD,Malbec Black,Stone
123,671540821,110,Certified 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | AWD,39991,OH,infinity,Q50,2016,3.0,1,auto,AWD,Venetian Ruby,Graphite
124,698854559,126,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,45992,OH,infinity,Q50,2016,3.0,1,auto,AWD,Majestic White,Graphite
125,694730598,194,Used 2017 INFINITI Q50,7-Speed Automatic | RWD,30980,FL,infinity,Q50,2017,,0,auto,RWD,Black,
126,698113553,424,Used 2017 INFINITI Q50 3.0t Signature Edition,7-Speed Automatic | AWD,34923,OH,infinity,Q50,2017,3.0,0,auto,AWD,Pure White,Black
127,687695725,428,Used 2017 INFINITI Q50 3.0t Premium,7-Speed Automatic w/OD | AWD,47999,IN,infinity,Q50,2017,3.0,0,auto,AWD,Graphite Shadow,Stone Premium Leatherette
128,697871713,558,Used 2017 INFINITI Q50,7-Speed Automatic | RWD,35999,TX,infinity,Q50,2017,,0,auto,RWD,Gray,Black
129,690374198,839,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,30000,OH,infinity,Q50,2015,,0,auto,AWD,Graphite Shadow,Graphite
130,696484597,852,Used 2017 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,31985,CA,infinity,Q50,2017,2.0,0,auto,AWD,Majestic White,Graphite
131,697311687,1395,Used 2017 INFINITI Q50 3.0t Signature Edition,7-Speed Automatic | RWD,29977,FL,infinity,Q50,2017,3.0,0,auto,RWD,Black Obsidian,Black
132,697573962,1410,Certified 2017 INFINITI Q50 Sport,7-Speed Automatic | RWD,40888,CA,infinity,Q50,2017,,1,auto,RWD,Black,
133,698102489,1598,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,29900,HI,infinity,Q50,2014,,0,auto,RWD,Moonlight White,Wheat
134,694739285,1706,Certified 2017 INFINITI Q50 Sport,7-Speed Automatic | RWD,52492,TX,infinity,Q50,2017,,1,auto,RWD,Black Obsidian,Graphite
135,692793191,1825,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | AWD,31990,CT,infinity,Q50,2016,3.0,0,auto,AWD,Hagane Blue,Graphite
136,695752082,2291,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,29277,AZ,infinity,Q50,2016,3.0,0,auto,RWD,Hagane Blue,Wheat
137,698523778,2405,Used 2017 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,37995,NC,infinity,Q50,2017,3.0,0,auto,RWD,Majestic White,Graphite
138,681805473,2463,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29995,AZ,infinity,Q50,2015,,0,auto,RWD,Moonlight White,Black
139,699928482,2497,Certified 2017 INFINITI Q50 Sport,7-Speed Automatic | RWD,47555,TX,infinity,Q50,2017,,1,auto,RWD,Graphite Shadow,Graphite
140,694757124,2519,Used 2017 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,45700,LA,infinity,Q50,2017,3.0,0,auto,RWD,Majestic White,Graphite
141,694639443,2547,Used 2017 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,30999,FL,infinity,Q50,2017,3.0,0,auto,RWD,White,Black
142,697335851,2564,Used 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,46991,MO,infinity,Q50,2016,3.0,0,auto,AWD,Liquid Platinum,Stone
143,681840730,2786,Certified 2016 INFINITI Q50 Sport,7-Speed Automatic | RWD,45995,TX,infinity,Q50,2016,,1,auto,RWD,Blue,Graphite
144,699749004,3057,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | RWD,26999,AZ,infinity,Q50,2016,2.0,0,auto,RWD,Black Obsidian,Graphite
145,694566797,3098,Used 2016 INFINITI Q50 Base,7-Speed Automatic | RWD,23950,MN,infinity,Q50,2016,,0,auto,RWD,Gray,Black
146,689759279,3496,Used 2015 INFINITI Q50 Sport,7-Speed Automatic | RWD,27900,CT,infinity,Q50,2015,,0,auto,RWD,Liquid Platinum,Stone
147,696535580,3554,Certified 2016 INFINITI Q50,7-Speed Automatic | AWD,28867,TX,infinity,Q50,2016,,1,auto,AWD,Black Obsidian,Stone
148,693538200,3567,Used 2016 INFINITI Q50 Hybrid Base,7-Speed Automatic | AWD,36980,IL,infinity,Q50,2016,,0,auto,AWD,Black Obsidian,Wheat
149,699364068,3597,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,30994,CT,infinity,Q50,2015,,1,auto,AWD,Black Obsidian,
150,690488210,3664,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,35970,IN,infinity,Q50,2015,,1,auto,AWD,Moonlight White,Graphite
151,698512555,3921,Used 2017 INFINITI Q50 1 OWNER!,7-Speed Automatic | AWD,43995,NJ,infinity,Q50,2017,,0,auto,AWD,Majestic White,Black
152,694075960,3993,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | RWD,29995,CA,infinity,Q50,2016,2.0,0,auto,RWD,Liquid Platinum,Graphite
153,697620814,4402,Used 2017 INFINITI Q50 3.0t Signature Edition,7-Speed Automatic | RWD,29977,FL,infinity,Q50,2017,3.0,0,auto,RWD,Graphite Shadow,Black
154,695697487,4437,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | AWD,31749,CO,infinity,Q50,2016,3.0,0,auto,AWD,Black,Graphite
155,682354172,4612,Used 2015 INFINITI Q50 Premium,Automatic | AWD,32987,ME,infinity,Q50,2015,,0,auto,AWD,Liquid Platinum,Graphite
156,697247461,4782,Used 2016 INFINITI Q50 Base,7-Speed Automatic | RWD,19499,UT,infinity,Q50,2016,,0,auto,RWD,Graphite Shadow,Graphite
157,699663872,4791,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,24995,UT,infinity,Q50,2016,3.0,0,auto,RWD,White,Black
158,699467270,4878,Certified 2017 INFINITI Q50 Sport,7-Speed Automatic | RWD,45222,TX,infinity,Q50,2017,,1,auto,RWD,Iridium Blue,Graphite
159,691028467,4927,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,31277,AZ,infinity,Q50,2016,3.0,0,auto,RWD,Black,Graphite
160,696412206,4963,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | RWD,43993,TX,infinity,Q50,2016,3.0,1,auto,RWD,Venetian Ruby,Graphite
161,699420039,4980,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,31477,AZ,infinity,Q50,2016,3.0,0,auto,RWD,Graphite Shadow,
162,699200860,5001,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | RWD,31991,FL,infinity,Q50,2016,2.0,1,auto,RWD,Liquid Platinum,Graphite
163,698827148,5032,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,20495,OH,infinity,Q50,2016,2.0,0,auto,AWD,Majestic White,Graphite
164,691095662,5142,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,31750,LA,infinity,Q50,2015,,0,auto,RWD,Graphite Shadow,Graphite
165,698563981,5216,Certified 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,33655,FL,infinity,Q50,2016,3.0,1,auto,RWD,White,Graphite
166,699566098,5583,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic | RWD,26900,TX,infinity,Q50,2016,3.0,0,auto,RWD,Liquid Platinum,Graphite
