,id,looking,miles,name,powertrain,price,state
466,699454960,Silver Moon Metallic (ext) | Ebony (int),4759,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,17500,NY
467,691638065,Basque Red Pearl Ii (ext) | Parchment (int),4792,Used 2016 Acura ILX W/ACURAWATCH PLUS PKG,8-Speed Automatic with Auto-Shift | FWD,21499,PA
468,671235050,White (ext) | Ebony (int),4918,Certified 2017 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD,24135,FL
469,671235144,Catalina Blue Pearl (ext) | Graystone (int),5384,Certified 2017 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD,24018,FL
470,671275836,Gray (ext) | Graystone (int),5688,Certified 2017 Acura ILX Premium Package,8-Speed Automatic with Auto-Shift | FWD,24241,FL
471,671235145,Black (ext) | Ebony (int),6322,Certified 2017 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD,25246,FL
472,671235891,Crystal Black Pearl (ext) | Ebony (int),6561,Certified 2017 Acura ILX Base,8-Speed Automatic with Auto-Shift | FWD,25979,FL
473,671275835,Bellanova White Pearl (ext) | Ebony (int),6813,Certified 2017 Acura ILX Premium Package,8-Speed Automatic with Auto-Shift | FWD,25252,FL
474,700021369,Bellanova White Pearl (ext) | Ebony (int),11328,Certified 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,19000,NJ
475,698075983,Crystal Black Pearl (ext) | Ebony (int),12854,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17580,NJ
476,699776552,Catalina Blue Pearl (ext),13213,Used 2017 Acura ILX,8-Speed Automatic with Auto-Shift | FWD,21877,VA
477,696384621,Crystal Black Pearl (ext) | Ebony (int),13774,Used 2016 Acura ILX 2.4L,8-Speed Auto-Shift Manual w/OD | FWD,20460,IL
478,695018340,Crystal Black (ext) | Ebony (int),17353,Certified 2015 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,20990,PA
479,697724890,Black (ext) | Ebony (int),17719,Used 2016 Acura ILX 2.4 Technology Plus w/ A-SPEC,8-Speed Automatic with Auto-Shift | FWD,22999,CT
480,694282151,Crystal Black Pearl (ext) | Ebony (int),17817,Used 2016 Acura ILX 2.4L,8-Speed Automatic with Auto-Shift | FWD,21795,CA
481,685640783,Gray (ext),17882,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,19488,NY
482,698401959,Bellanova White Pearl (ext) | Ebony (int),18927,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,18995,VA
483,675539635,Black (ext) | Ebony (int),19987,Used 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18362,CA
484,685711700,Silver (ext) | Gray (int),20193,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,13995,FL
485,698662491,Crystal Black Pearl (ext) | Ebony (int),20326,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16594,NY
486,676716470,Crimson Garnet Pearl (ext) | Ebony (int),21157,Used 2013 Acura ILX 2.4L Premium,6-Speed Manual | FWD,17816,PA
487,695184436,Crystal Black Pearl (ext) | Ebony (int),21184,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,18580,NJ
488,698327274,Polished Metal Metallic (ext) | Ebony (int),21933,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,19368,WA
489,698244156,White (ext),22203,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,20622,WA
490,699971028,Black (ext),23628,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15991,TX
491,698662493,Polished Metal Metallic (ext) | Ebony (int),24407,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16344,NY
492,697545703,Gray (ext),24541,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,16022,GA
493,697405430,Fathom Blue Pearl (ext) | Ebony (int),25030,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,13999,FL
494,697613178,Polished Metal Metallic (ext) | Ebony (int),25280,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD,19469,NJ
495,699636510,5-Speed Automatic | FWD,25539,Used 2014 Acura ILX 2.0L Technology,Silver Moon (ext) | Ebony (int),17790,TX
496,695340054,Black (ext) | Ebony (int),26712,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,16588,MD
497,691447845,White (ext),27122,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,16980,MD
498,696158605,Gray (ext),27446,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17989,TX
499,699286953,Polished Metal Metallic (ext) | Ebony (int),27577,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16291,CA
500,698230972,Gray (ext),27910,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17475,MD
501,693637272,White (ext),28367,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,14894,CT
502,698434557,Bellanova White Pearl (ext) | Parchment (int),28404,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,18881,CA
503,699130025,Gray (ext),29123,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,17588,MD
504,700489894,White (ext),30421,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,17900,IL
505,699584660,Black (ext) | Ebony (int),30432,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17000,CA
506,698662498,Amber Brownstone (ext) | Parchment (int),30770,Used 2014 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,15994,NY
507,699724771,Polished Metal Metallic (ext) | Ebony (int),32272,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,15500,PA
