,id,looking,miles,name,powertrain,price,state
705,700700988,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,IL
706,700701636,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,CO
707,700701458,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,GA
708,700735442,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,TX
709,700702136,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,CA
710,700705270,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,PA
711,700700448,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,AZ
712,700735065,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,OH
713,700701599,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,OH
714,700634172,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,TX
715,700736322,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,MD
716,700725176,Gray (ext) | Red (int),28928,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,TX
717,698578262,Obsidian Black (ext) | Red (int),31083,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,37900,VA
718,696344038,Black (ext) | Red (int),32591,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36584,MD
719,699167937,Nebula Gray Pearl (ext) | Rioja Red (int),32736,Used 2014 Lexus IS 350,Automatic | RWD,32105,TX
720,700235203,**Nav**Blind Spot**Luxury Pkg**Matador Red (ext) | Beige Leather (int),38077,Used 2014 Lexus IS 350,Automatic | AWD,31288,CO
721,690836333,Gray (ext),39970,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,21995,TX
722,691232653,Obsidian (ext),43943,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29489,LA
723,697616238,Obsidian Black (ext) | Ecru (int),48595,Certified 2013 Lexus IS 350 Base,6-Speed Automatic | AWD,26000,CO
724,696813027,Matador Red Mica (ext) | Parchment (int),52958,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30680,VA
725,699307468,Silver Lining Metallic (ext) | Black (int),54367,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30988,IN
726,691653606,Mercury Metallic (ext) | Black (int),55703,Used 2012 Lexus IS 350C Base,6-Speed Automatic | RWD,29582,CA
727,697898195,Silver (ext),60113,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27500,AZ
728,700334230,Smoky Granite Mica (ext) | Black (int),64320,Used 2010 Lexus IS-F,8-Speed Automatic | RWD,33999,AZ
729,697359548,Obsidian Black (ext) | Black (int),84735,Used 2011 Lexus IS-F Base,8-Speed Automatic | RWD,31900,KY
730,700177615,Black (ext) | Ecru (int),101258,Used 2010 Lexus IS 350,6-Speed Automatic | RWD,14890,MI
731,698834886,Black (ext) | Tan (int),103528,Used 2007 Lexus IS 350,6-Speed Automatic | RWD,11900,TN
732,698816237,Smoky Granite (ext) | Black (int),105063,Used 2006 Lexus IS 350 Auto,6-Speed Automatic | RWD,12390,CO
733,699377664,Black (ext),115154,Used 2010 Lexus IS 350,6-Speed Automatic | RWD,14995,CA
734,700331989,Red (ext) | Cashmere (int),124272,Used 2007 Lexus IS 350,6-Speed Automatic | RWD,11500,OK
735,682006164,Black (ext) | Black (int),136000,Used 2007 Lexus IS 350,6-Speed Automatic | RWD,10995,NJ
736,691800597,Black (ext),165858,Used 2006 Lexus IS 350,6-Speed Automatic | RWD,11994,NE
737,696270185,Chrome (ext),8335,Used 2015 Lexus IS 350C Base,6-Speed Automatic | RWD,34399,NV
738,698088466,Atomic Silver (ext) | Black (int),10053,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,38980,WI
739,699815462,Nebula Gray Pearl (ext) | Light Gray (int),12133,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32485,FL
