,id,looking,miles,name,powertrain,price,state
4440,700267538,Gray (ext),36230,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,21990,IL
4441,700620491,Blue (ext),46281,Used 2013 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,22599,CO
4442,700643651,Automatic CVT | FWD,51814,Used 2005 Audi A4 1.8T Cabriolet,Black (ext) | Cardamom Beige (int),9000,MS
4443,696984967,Brilliant Black (ext) | Black (int),67020,Used 2013 Audi A4 2.0T Premium,Automatic CVT | FWD,17550,CA
4444,697974987,Black (ext),75310,Used 2014 Audi A4 2.0T Premium,Automatic CVT | FWD,17283,CA
4445,689905095,Black (ext) | Black (int),92800,Used 2008 Audi A4 2.0T,Automatic CVT | FWD,8995,CT
4446,699954748,Meteor Gray Pearl Effect (ext) | Black (int),94419,Used 2009 Audi A4 2.0T Premium,Automatic CVT | FWD,10000,GA
4447,681084581,White (ext) | Black (int),102925,Used 2007 Audi A4 2.0T quattro,6-Speed Automatic | AWD,8900,NJ
4448,700166130,Gray (ext) | Ebony (int),116324,Used 2006 Audi A4 3.0 quattro,5-Speed Automatic | AWD,9991,CO
4449,697444297,Blue (ext),118959,Used 2003 Audi A4 1.8T quattro,5-Speed Automatic | AWD,4990,CT
4450,697629165,Deep Sea Blue Pearl (ext) | Ebony (int),120665,Used 2007 Audi A4 2.0T quattro,6-Speed Manual | AWD,7999,OR
4451,690717083,Red (ext) | Black (int),126558,Used 2004 Audi A4 3.0 Cabriolet quattro,5-Speed Automatic | AWD,4995,VA
4452,681845377,Blue (ext) | Gray (int),142000,Used 2001 Audi A4 2.8,Automatic | AWD,3997,CO
4453,696727607,Black (ext) | Black (int),143207,Used 2011 Audi A4 2.0T Premium quattro,6-Speed Manual | AWD,6999,AL
4454,671848544,Graphite (ext) | Gray (int),164400,Used 2007 Audi A4 2.0T,Auto | FWD,4995,CO
4455,700418838,Black (ext),0,Used 2006 Audi A4 2.0T quattro,Automatic CVT | FWD,12991,FL
4456,699778696,Silver (ext),0,Used 2004 Audi A4 1.8T quattro,6-Speed Manual | AWD,3995,SC
4457,700333093,Ibis White (ext) | Atlas Beige / Black (int),6648,Used 2017 Audi A4 2.0T Premium,Automatic | FWD,35750,GA
4458,700000799,Mythos Black Metallic (ext) | Black (int),9115,Used 2017 Audi A4 2.0T Premium Plus,Automatic | AWD,43995,HI
4459,700256467,Ibis White (ext) | Black (int),17223,Used 2017 Audi A4 Premium Plus,7-Speed Auto-Shift Manual w/OD | AWD,38950,GA
4460,699514099,White (ext),22015,Certified 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,29935,NY
4461,699190091,Moonlight Blue Metallic (ext) | Brown/Black (int),23122,Used 2015 Audi A4 2.0T Premium quattro,Automatic | AWD,25950,GA
