,id,looking,miles,name,powertrain,price,state
0,696259059,Graphite Shadow (ext) | Graphite (int),33250,Used 2014 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,22887,FL
1,695301177,Hagane Blue (ext) | Graphite (int),24849,Used 2015 INFINITI Q50 Base,7-Speed Automatic | RWD,23986,TN
2,695835172,Malbec Black (ext) | Graphite (int),24310,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,23592,AZ
3,692054759,Liquid Platinum (ext) | Black (int),34724,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23000,CT
4,698844624,Gun Metallic (ext) | Graphite (int),1212,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,43992,OH
5,700055834,Majestic White (ext) | Graphite (int),12836,Certified 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic | AWD,44991,OH
6,699875131,Black Obsidian (ext) | Graphite (int),46417,Certified 2014 INFINITI Q50 Base,7-Speed Automatic | AWD,22251,OH
7,695779561,Graphite Shadow (ext) | Graphite (int),47242,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,24500,OH
8,697830964,Moonlight White (ext) | Graphite (int),12899,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,29985,VA
9,689460377,Moonlight White (ext),16037,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29987,TX
10,688968511,Moonlight White (ext),14564,Certified 2015 INFINITI Q50 Hybrid Sport,7-Speed Automatic | RWD,29987,TX
11,697830968,Venetian Ruby (ext) | Graphite (int),14644,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,30400,VA
12,689988053,Moonlight White (ext),54625,Certified 2014 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,21987,TX
13,683930302,Liquid Platinum (ext),6417,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24888,NY
14,699295344,Black Obsidian (ext) | Stone (int),3514,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32985,VA
15,699154586,Gun Metallic (ext) | Graphite (int),8564,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29985,VA
16,699154584,Moonlight White (ext) | Graphite (int),13766,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,29885,VA
17,699154439,Moonlight White (ext) | Graphite (int),14116,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,29485,VA
18,699154556,Majestic White (ext) | Graphite (int),14332,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,28485,VA
19,699154542,Moonlight White (ext) | Graphite (int),14785,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,29485,VA
20,699154546,Liquid Platinum (ext) | Graphite (int),14898,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,28985,VA
21,686972934,Moonlight White (ext) | Stone (int),19025,Certified 2015 INFINITI Q50 Sport,7-Speed Automatic | AWD,33695,VA
22,696189189,Moonlight White (ext),29840,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23893,NC
23,699782566,Hagane Blue (ext) | Graphite (int),48057,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24885,VA
24,699154558,Gray (ext),15603,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic w/OD | AWD,28977,IL
25,699154573,Moonlight White (ext) | Graphite (int),18127,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,28985,VA
26,698804350,Liquid Platinum (ext) | Graphite (int),29711,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25600,NY
27,700010975,Blue (ext) | Black (int),9407,Used 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic w/OD | AWD,46777,IL
28,699154548,Majestic White (ext),9571,Used 2016 INFINITI Q50 3.0T Premium,7-Speed Automatic w/OD | AWD,32977,IL
29,700007594,Black (ext) | Gray (int),6010,Used 2016 INFINITI Q50 3.0t Red Sport 400,7-Speed Automatic w/OD | AWD,46877,IL
30,700205362,Silver (ext) | Black (int),13990,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,32777,IL
31,700010881,Red (ext) | Gray (int),17110,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,34377,IL
32,698411241,Black (ext),18902,Certified 2014 INFINITI Q50,7-Speed Automatic w/OD | AWD,29477,IL
33,699371078,Graphite Shadow (ext) | Graphite (int),19424,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25980,IL
34,699447391,Silver (ext) | Black (int),22566,Used 2014 INFINITI Q50,7-Speed Automatic w/OD | AWD,29377,IL
35,698938537,Black Obsidian (ext) | Graphite (int),24796,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,27484,WA
36,696084442,Black Obsidian (ext) | Graphite (int),28970,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23999,NJ
37,700205420,Silver (ext) | Black (int),32934,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,31777,IL
38,698318845,Liquid Platinum (ext) | Black (int),47477,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23247,MN
39,699154536,Black (ext) | Graphite (int),11775,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,28985,VA
40,696414132,Chestnut Bronze (ext) | Stone (int),17658,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,26492,AZ
41,697465103,Black Obsidian (ext) | Graphite (int),18450,Used 2014 INFINITI Q50 Hybrid Premium,7-Speed Automatic | AWD,28991,IA
42,699298516,Black Obsidian (ext) | Wheat (int),22020,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,26491,IA
43,700205361,Silver (ext) | Gray (int),25986,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,32977,IL
44,698130741,Moonlight White (ext) | Stone (int),33254,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,26000,VA
45,697670362,Graphite Shadow (ext) | Graphite (int),35487,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,22740,GA
46,695876758,Black Obsidian (ext) | Stone (int),44854,Used 2014 INFINITI Q50 Base,7-Speed Automatic | RWD,20000,OK
47,699098016,Black Obsidian (ext),8515,Used 2016 INFINITI Q50,7-Speed Automatic w/OD | AWD,27977,IL
48,697469558,Liquid Platinum (ext) | Graphite (int),12220,Used 2015 INFINITI Q50 Hybrid Sport,7-Speed Automatic | AWD,34985,OR
49,699249253,Black Obsidian (ext) | Black (int),16466,Certified 2015 INFINITI Q50,7-Speed Automatic | RWD,27400,FL
50,700302476,Graphite Shadow (ext) | Black (int),29822,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,24900,FL
51,699682907,White (ext),32374,Certified 2014 INFINITI Q50,7-Speed Automatic w/OD | AWD,26988,IL
52,700221693,Hagane Blue (ext) | Graphite (int),33060,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | RWD,26870,TX
53,700239672,Hagane Blue (ext) | Graphite (int),33060,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | RWD,26870,TX
54,700238853,Hagane Blue (ext) | Graphite (int),33060,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | RWD,26870,TX
55,698095459,Moonlight White (ext) | Stone (int),33278,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,24995,TX
56,693152680,Venetian Ruby (ext) | Graphite (int),37569,Used 2014 INFINITI Q50 Hybrid Sport,7-Speed Automatic | RWD,25998,CA
57,699913011,Graphite Shadow (ext) | Graphite (int),42760,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24980,IL
58,698383551,Kh3/Black Obsidian (ext),12018,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,29477,IL
59,700301730,Venetian Ruby (ext) | Wheat (int),13370,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,27400,FL
60,694566592,Red (ext) | Stone (int),16736,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,24980,WA
61,698754657,Venetian Ruby (ext),34807,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,28448,NH
62,696547467,Black Obsidian (ext),11316,Used 2015 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,29994,CA
63,699481260,Chestnut Bronze (ext) | Beige (int),22583,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,26897,GA
64,698175199,White (ext),23770,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,23495,MI
65,696027253,Black Obsidian (ext) | Graphite (int),46079,Used 2014 INFINITI Q50 Hybrid Premium,7-Speed Automatic | RWD,20000,AZ
66,699898227,Black Obsidian (ext) | Graphite (int),86449,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,18250,IL
67,696423691,Graphite Shadow (ext) | Graphite (int),100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,33500,NJ
68,696547339,Liquid Platinum (ext),6475,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29900,CA
69,697965763,Liquid Platinum (ext) | Graphite (int),9741,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA
70,697965695,Graphite Shadow (ext) | Graphite (int),10076,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA
71,697308677,Black Obsidian (ext) | Gray (int),12055,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,25693,TX
72,696547415,Moonlight White (ext),13209,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA
73,697308676,Black Obsidian (ext) | Black (int),38960,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,22983,TX
74,698567271,Graphite Shadow (ext),41452,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23494,VA
75,696423780,Chestnut Bronze (ext) | Wheat (int),100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,31000,NJ
76,696423681,Black (ext) | Graphite (int),100,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29900,NJ
77,696547178,Liquid Platinum (ext),8013,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA
78,696548188,Liquid Platinum (ext),9315,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA
79,697965745,Graphite Shadow (ext) | Graphite (int),12095,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA
80,698679782,Black Obsidian (ext) | Graphite (int),13100,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29991,WA
81,699712188,Venetian Ruby (ext) | Graphite (int),20479,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,27989,PA
82,699349650,Black Obsidian (ext) | Graphite (int),35388,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,27855,NC
83,699351152,Moonlight White (ext) | Graphite (int),38752,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,27822,NC
84,699898331,Graphite Shadow (ext) | Stone (int),41096,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23500,IL
85,699484650,Black Obsidian (ext) | Graphite (int),2505,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,31498,PA
86,697965670,Graphite Shadow (ext) | Graphite (int),10834,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA
87,698555304,Liquid Platinum (ext) | Graphite (int),12780,Certified 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | AWD,29991,WA
88,695466604,Hagane Blue (ext) | Stone (int),13429,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,27593,GA
89,698024391,Graphite Shadow (ext) | Graphite (int),13579,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,32591,WA
90,691928781,Malbec Black (ext) | Graphite (int),15209,Used 2016 INFINITI Q50 2.0T Premium,7-Speed Automatic | RWD,24500,OK
91,700735447,Black Obsidian (ext),24606,Used 2014 INFINITI Q50 Base,7-Speed Automatic | RWD,23991,TX
92,699940998,Moonlight White (ext) | Graphite (int),31811,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,26150,SC
93,700629074,Black Obsidian (ext) | Wheat (int),34459,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,28229,SC
94,699898221,Black Obsidian (ext) | Graphite (int),36436,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23000,IL
95,699687631,Liquid Platinum (ext) | Graphite (int),37326,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25898,PA
96,699898321,Graphite Shadow (ext) | Stone (int),39767,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,22900,IL
97,700482669,Black Obsidian (ext) | Graphite (int),40915,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | RWD,20000,IL
98,699898305,Moonlight White (ext) | Wheat (int),44201,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,21900,IL
99,700482917,Black Obsidian (ext) | Graphite (int),51203,Used 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,27000,IL
100,699771001,Moonlight White (ext) | Stone (int),57645,Certified 2014 INFINITI Q50 Sport,7-Speed Automatic | AWD,27988,PA
101,696973420,Black (ext) | Gray (int),5558,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,32977,IL
102,696547174,Hagane Blue (ext),9273,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29994,CA
103,696547177,Liquid Platinum (ext),10122,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29995,CA
104,696547607,Chestnut Bronze (ext),10329,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,29985,CA
105,696207716,Silver (ext) | Gray (int),13017,Used 2015 INFINITI Q50,7-Speed Automatic w/OD | AWD,30977,IL
106,684840160,Moonlight White (ext) | Stone (int),13401,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,33989,PA
107,698393438,Moonlight White (ext),13850,Certified 2015 INFINITI Q50 Premium,7-Speed Automatic | AWD,30995,MI
108,689745932,Graphite Shadow (ext) | Graphite (int),15022,Certified 2015 INFINITI Q50 Base,7-Speed Automatic | AWD,24995,MI
109,695811605,Malbec Black (ext),17816,Used 2015 INFINITI Q50 Premium,7-Speed Automatic | RWD,28500,TX
110,696210515,Mocha (ext) | Graphite (int),18890,Used 2014 INFINITI Q50,7-Speed Automatic w/OD | AWD,26977,IL
111,696547579,Black Obsidian (ext) | Graphite (int),19047,Used 2015 INFINITI Q50 Sport,7-Speed Automatic | RWD,31855,CA
112,699898322,Chestnut Bronze (ext) | Wheat (int),22854,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,25100,IL
113,693191536,Hagane Blue (ext) | Graphite (int),24369,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,24988,NY
114,699911434,Chestnut Bronze (ext) | Wheat (int),28109,Used 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,26988,OK
115,699362308,Liquid Platinum (ext) | Graphite (int),35014,Certified 2014 INFINITI Q50 Premium,7-Speed Automatic | AWD,23000,IL
