,id,looking,miles,name,powertrain,price,state
1825,684317794,Silver (ext) | Black (int),111644,Used 2008 Lexus GS 350,6-Speed Automatic | AWD,12400,IL
1826,699242532,Silver Metallic (ext) | Black (int),113979,Used 2006 Lexus GS 430,6-Speed Automatic | RWD,12998,CA
1827,693171324,Deep Sea Mica (ext) | Parchment (int),114844,Used 2010 Lexus GS 350,6-Speed Automatic w/OD | RWD,11992,FL
1828,664720262,Silver (ext),119341,Used 2000 Lexus GS 300,5-Speed Automatic | RWD,6495,IL
1829,695561583,Millennium Silver Metallic (ext) | Light Charcoal (int),119883,Used 2000 Lexus GS 300,5-Speed Automatic | RWD,4995,TN
1830,694436092,Silver (ext) | Ash (int),120837,Used 2007 Lexus GS 350,6-Speed Automatic | AWD,13990,CO
1831,690532278,Silver (ext) | Ash (int),121325,Used 2007 Lexus GS 350,6-Speed Automatic | AWD,9970,NY
1832,698058548,Silver (ext) | Cashmere (int),0,Used 2016 Lexus GS 350 F Sport,6-Speed Automatic | RWD,11999,CA
1833,693952886,Atomic Silver (ext) | Red (int),27,Certified 2017 Lexus GS 200t F-SPORT/TURBO/NAVIGATION/LEVINSON,8-Speed Automatic | RWD,47888,TX
1834,644459795,Silver (ext) | Gray (int),4794,Used 2015 Lexus GS 350,6-Speed Automatic | AWD,40988,NY
1835,699410650,Liquid Platinum (ext) | Black (int),6538,Used 2016 Lexus GS 350 FSport,8-Speed Automatic w/OD | RWD,46960,TX
1836,699816201,White (ext) | Flaxen (int),6990,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,47495,OH
1837,699433813,Atomic Silver (ext) | Cabernet (int),11075,Certified 2015 Lexus GS 350 350,6-Speed Automatic | AWD,41523,MO
1838,700433193,Obsidian Black (ext) | Cabernet (int),12674,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,33900,TX
1839,697933835,Gray (ext),13351,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,33900,AR
1840,699954474,Atomic Silver (ext) | Black (int),13512,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,38995,OH
1841,697927362,Starfire Pearl (ext) | Black (int),16923,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33888,TX
1842,699365934,White (ext),18090,Used 2015 Lexus GS 350 350,8-Speed Automatic | RWD,37896,AR
1843,699011185,Obsidian Black (ext) | Flaxen (int),18197,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32991,TX
1844,692496400,Nebula Gray Pearl (ext) | Black (int),18914,Certified 2016 Lexus GS 350 Base,8-Speed Automatic w/OD | RWD,38925,CA
1845,697289274,Nebula Gray Pearl (ext) | Black (int),19603,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,35995,CO
1846,698896960,Silver (ext) | Black (int),19626,Used 2014 Lexus GS 350,8-Speed Automatic | RWD,39995,HI
1847,698637379,Starfire Pearl (ext) | Black (int),20600,Certified 2014 Lexus GS 350,8-Speed Automatic w/OD | RWD,33599,CA
1848,698316261,Starfire Pearl (ext) | Black (int),21095,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33503,CA
1849,697883740,Silver (ext) | Blue (int),21355,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31900,CA
1850,698707692,Liquid Platinum (ext) | Light Gray (int),22496,Used 2013 Lexus GS 350,6-Speed Automatic | AWD,32831,OH
1851,698156411,Obsidian Black (ext) | Black (int),22944,Certified 2015 Lexus GS 350,8-Speed Automatic | RWD,35888,TX
1852,699142428,Liquid Platinum (ext) | Black (int),22991,Certified 2014 Lexus GS 350,6-Speed Automatic | AWD,30998,MA
1853,698637381,Nebula Gray Pearl (ext) | Black (int),23533,Certified 2014 Lexus GS 350,8-Speed Automatic w/OD | RWD,32599,CA
1854,692352800,Liquid Platinum (ext) | Black (int),23540,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33000,CA
1855,629777632,Maroon (ext) | Black (int),23736,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,31995,TX
1856,692975669,Obsidian Black (ext) | Black (int),24520,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,29000,OK
1857,697845407,Nebula Gray Pearl (ext) | Black (F-Sport) (int),25458,Certified 2014 Lexus GS 350 4dr Sdn RWD,8-Speed Automatic w/OD | RWD,36990,FL
1858,697757177,Liquid Platinum (ext),26504,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,28200,FL
1859,698398611,Starfire Pearl (ext) | Black (int),27193,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33888,TX
1860,699879880,Riviera Red (ext) | Black (int),28848,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,34000,WI
1861,695638244,Starfire Pearl (ext) | Flaxen (int),29850,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32000,CA
1862,699366274,8-Speed Automatic | RWD,30297,Used 2014 Lexus GS 350 Base,Starfire Pearl (ext) | Black (int),30780,TX
1863,697759375,Gray (ext),32416,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,30599,CA
1864,699910446,Liquid Platinum (ext),33041,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,32699,CA
1865,698469861,Nebula Gray Pearl (ext) | Black (int),33071,Certified 2015 Lexus GS 350,8-Speed Automatic | RWD,34988,TX
1866,698812795,Obsidian (ext) | Black (int),33265,Certified 2014 Lexus GS 350,8-Speed Automatic w/OD | RWD,31599,CA
1867,695851468,Ultra White (ext) | Black (int),33416,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,32395,NY
1868,698821173,Atomic Silver (ext) | Black (int),33783,Certified 2015 Lexus GS 350 350,8-Speed Automatic | RWD,36482,CA
1869,694024866,Gray (ext),34467,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,29997,WA
1870,697475173,Obsidian Black (ext) | Black (int),35600,Certified 2015 Lexus GS 350 350,8-Speed Automatic | RWD,32918,CA
1871,698284525,6-Speed Automatic | AWD,35785,Used 2014 Lexus GS 350 Base,Riviera Red (ext) | Light Gray (int),31999,TX
1872,694843856,Starfire Pearl (ext) | Flaxen (int),36518,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30500,CA
1873,700738068,Silver (ext),37510,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,29000,CA
1874,687456388,Liquid Platinum (ext) | Black (int),38305,Certified 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,30996,IL
1875,699018952,Liquid Platinum (ext) | Black (int),38531,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,27999,TX
1876,694550134,Meteor Blue Mica (ext) | Light Gray (int),42456,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,26988,MO
1877,690164326,Red (ext) | BLACK (int),44000,Used 2013 Lexus GS 350 Base,6 speed automatic | AWD,24966,VA
1878,695736010,White (ext),44212,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,29965,AL
1879,696814270,Red (ext),44655,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,25268,TX
1880,694524216,Obsidian Black (ext) | Gray (int),44665,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,23990,FL
1881,697942113,Nebula Gray Pearl (ext) | Black (int),46713,Used 2013 Lexus GS 350,Automatic | RWD,26997,NV
1882,698904502,Black (ext) | Black (int),48377,Used 2011 Lexus GS 350 Base,6-Speed Automatic | AWD,22884,VA
1883,687851594,Obsidian Black (ext),48558,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,24988,CA
1884,698298857,Gray (ext) | Black (int),50760,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,28990,UT
1885,657002900,Silver (ext) | Black (int),51089,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,26988,LA
1886,696596149,Starfire Pearl (ext) | Flaxen (int),52850,Certified 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,27995,NJ
1887,699754865,Obsidian Black (ext) | Cabernet (int),54293,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33475,TX
1888,695383654,Liquid Platinum (ext) | Black (int),58853,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,26995,AR
1889,694740556,Liquid Platinum (ext) | Light Gray (int),66791,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,27971,NE
1890,697516282,Gray (ext) | Black (int),67750,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,29991,CA
1891,699218247,Obsidian Black (ext) | Espresso (int),68149,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,24998,MA
1892,697565971,Gold (ext),69354,Used 2011 Lexus GS 350 Base,6-Speed Automatic | AWD,19549,OH
1893,693339784,Obsidian Black (ext) | Black (int),69661,Used 2011 Lexus GS 350 Base,6-Speed Automatic | RWD,19777,MO
1894,677613611,Blue (ext) | Black (int),70125,Used 2010 Lexus GS 350,6-Speed Automatic | AWD,16998,NY
1895,699271867,Mercury Metallic (ext) | Black (int),74467,Used 2010 Lexus GS 350,6-Speed Automatic | AWD,19999,CO
1896,698842081,Red (ext) | Black (int),74965,Used 2011 Lexus GS 350 Base,6-Speed Automatic | RWD,19995,TX
1897,687814432,Black (ext) | Black (int),76363,Used 2007 Lexus GS 450h,Automatic CVT | RWD,11900,MN
1898,695436106,Silver (ext) | Black (int),77366,Used 2011 Lexus GS 350 Base,6-Speed Automatic | AWD,16984,CO
1899,698944160,Verdigris Mica (ext),82910,Used 2008 Lexus GS 350,6-Speed Automatic | AWD,13894,NY
1900,700652874,Aluminum (ext) | Light Gray (int),88552,Used 2011 Lexus GS 350 Base,6-Speed Automatic | AWD,15995,FL
1901,698909263,White (ext) | Tan (int),99980,Used 2008 Lexus GS 350,6-Speed Automatic | AWD,13999,MA
1902,699759899,Crystal White (ext) | Cashmere (int),102000,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,11995,NJ
1903,694560188,Smoky Granite Mica (ext) | Black (int),104639,Used 2008 Lexus GS 350,6-Speed Automatic | AWD,14000,KY
1904,656362182,Gray (ext) | Ash (int),105331,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,10995,CO
1905,699927916,Blue (ext) | Cashmere (int),107354,Used 2007 Lexus GS 350,6-Speed Automatic | RWD,12995,NC
1906,698628385,Red (ext) | White (int),110208,Used 2001 Lexus GS 300,5 speed automatic | FWD,5750,MA
1907,700749125,Silver (ext) | Black (int),112612,Used 2006 Lexus GS 300,6 speed automatic | AWD,9750,MA
1908,646074781,Crystal White (ext) | Black (int),116567,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,10345,MD
1909,681573096,Opaline Pearl (ext) | Cashmere (int),121029,Used 2008 Lexus GS 450h,Automatic CVT | RWD,14995,MD
1910,690721485,Matador Red Mica (ext) | Cashmere (int),122261,Used 2007 Lexus GS 350,6-Speed Automatic | AWD,10995,IL
1911,681598323,Blue (ext) | Cashmere (int),135150,Used 2007 Lexus GS 350,6-Speed Automatic | RWD,11995,FL
1912,629802598,Silver (ext) | Ash (int),136778,Used 2007 Lexus GS 350,6-Speed Automatic | AWD,9990,IL
1913,698892997,Burgundy (ext) | Cashmere (int),141903,Used 2006 Lexus GS 300,6-Speed Automatic | RWD,6990,TX
1914,673285694,Black Onyx (ext) | Cashmere (int),162652,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,10821,WI
1915,672571998,Matador Red Mica (ext) | Cashmere (int),163345,Used 2006 Lexus GS 300,6-Speed Automatic | RWD,6988,IA
1916,689852432,Black (ext) | Gray (int),176747,Used 2002 Lexus GS 300,5-Speed Automatic | RWD,4995,MN
1917,697374981,Silver (ext),215471,Used 2007 Lexus GS 450h,Automatic CVT | RWD,6982,OH
1918,700185647,Nightfall Mica (ext) | Chateau (int),9649,Used 2016 Lexus GS 200t 200T NAV/BLIND SPOT/POWER MOONROOF,8-Speed Automatic | RWD,37899,NC
1919,696778480,Matador Red Mica (ext) | Black (int),11993,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,47988,AL
1920,699552224,Starfire Pearl (ext) | Black (int),12888,Certified 2015 Lexus GS 350,8-Speed Automatic w/OD | RWD,36999,FL
1921,696859992,Obsidian Black (ext) | Black (int),13585,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,33680,NY
1922,698876234,Black (ext) | Black (int),14357,Used 2015 Lexus GS 350 Base,8-Speed Automatic | RWD,33988,FL
1923,700242593,Ultra White (ext) | Black (int),15146,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,66998,CA
1924,690196368,Starfire Pearl (ext) | Black (int),18082,Used 2015 Lexus GS 350 Base,8-Speed Automatic | RWD,37956,MS
1925,699941194,Liquid Platinum (ext) | Black (int),19074,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,39975,TX
1926,666281998,Riviera Red (ext) | Black (int),19747,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30416,TX
