,id,looking,miles,name,powertrain,price,state
0,690243861,Oolong Gray Metallic (ext) | Velvet Beige (int),23749,Certified 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD,27333,NH
1,696728417,Phantom Black Pearl (ext) | Black (int),51415,Used 2012 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD,23561,UT
2,697617563,Quartz Gray Metallic (ext) | Black (int),30539,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,27561,UT
3,689854915,Brilliant Black (ext) | Black (int),55707,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,25000,CT
4,695234500,Ibis White (ext) | Black (int),9313,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD,48750,GA
5,697888005,Florett Silver Metallic (ext) | Black (int),15968,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD,45500,CT
6,698409650,Glacier White Metallic (ext) | Black (int),6969,Used 2017 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD,46990,IL
7,696007603,Moonlight Blue (ext) | Black (int),32595,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,29895,CA
8,697037569,Mythos Black Metallic (ext) | Black (int),40439,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD,39977,GA
9,699942826,Tornado Gray Metallic (ext) | Black (int),12174,Used 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD,39997,VA
10,696284656,Brilliant Black (ext) | Black (int),17853,Certified 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD,29895,CA
11,698643334,Gray (ext) | Black (int),23902,Used 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD,29992,AZ
12,699240081,Phantom Black (ext) | Black (int),28146,Certified 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD,29895,CA
13,696920503,Black (ext) | Nougat Brown (int),36250,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,29999,ID
14,697619705,Glacier White (ext) | Black (int),37926,Certified 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD,37895,CA
15,698318847,Black (ext) | Black (int),27185,Used 2013 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD,28177,MN
16,697312694,Ibis White (ext) | Velvet Beige (int),42325,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,29950,CO
17,696331870,Phantom Black Pearl (ext) | Black (int),61814,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,23700,IL
18,694156754,Tornado Gray Metallic (ext) | Black (int),4459,Used 2017 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic with Tiptronic | AWD,53650,CO
19,698490898,Aviator Blue Metallic (ext) | Black (int),22039,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,32000,CT
20,699885843,Beige (ext),37271,Used 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD,39950,CO
21,697314869,Brilliant Black (ext) | Black (int),37792,Certified 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD,33950,CT
22,698544836,8-Speed Automatic | AWD,45517,Used 2014 Audi A6 3.0T Prestige quattro,Brilliant Black (ext),32977,LA
23,699544010,Garnet Red Pearl (ext) | Velvet Beige (int),59289,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD,27500,CT
24,699354213,Mythos Black Metallic (ext) | Black (int),4987,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD,47850,CO
25,692539603,Mythos Black Metallic (ext) | Black (int),9187,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic with Tiptronic | AWD,42000,NJ
