,id,looking,miles,name,powertrain,price,state
48,685116130,Black Obsidian (ext) | Graphite (int),17297,Used 2015 INFINITI Q70L Deluxe Technology Package,7-Speed Automatic w/OD | RWD,39000,WA
49,694873701,Gray (ext) | Graphite (int),17663,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,33989,TX
50,695552267,Black Obsidian (ext) | Stone (int),17879,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,34525,NJ
51,696825789,Black Obsidian (ext) | Stone (int),18408,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35700,FL
52,698870351,Black Obsidian (ext) | Graphite (int),18493,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35888,TX
53,696542358,Black Obsidian (ext) | Graphite (int),18618,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35445,TX
54,689242307,Liquid Platinum (ext) | Graphite (int),18692,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35985,CA
55,692983205,Black Obsidian (ext) | Graphite (int),18940,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,33388,MA
56,698079630,Black Obsidian (ext) | Stone (int),19068,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,38999,WI
57,698665845,Chestnut Bronze (ext),19323,Used 2016 INFINITI Q70L 5.6X,7-Speed Automatic | AWD,48427,UT
58,697850714,Black Obsidian (ext) | Graphite (int),19646,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,34000,AZ
59,698376315,Chestnut Bronze (ext) | Wheat (int),19662,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,33900,PA
60,696058032,Liquid Platinum (ext) | Wheat (int),19782,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,38300,FL
61,697756017,Gray (ext) | Graphite (int),19830,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,33998,FL
62,697887119,Black Obsidian (ext) | Stone (int),19949,Used 2015 INFINITI Q70 5.6,7-Speed Automatic | RWD,38498,FL
63,686879828,Chestnut Bronze (ext),20038,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,31634,OH
64,699365487,Black Obsidian (ext),20138,Certified 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,37588,CT
65,699944469,Black Obsidian (ext) | Black (int),20931,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,33500,FL
66,697238477,Black (ext) | Graphite (int),21471,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,33950,MA
67,698265532,Chestnut Bronze (ext) | Stone (int),21515,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,37000,CO
68,698092346,Malbec Black (ext) | Stone (int),21746,Used 2016 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,37995,CA
69,676348527,Hermosa Blue (ext) | Wheat Stone (int),22335,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,35000,TX
70,679577506,Chestnut Bronze (ext) | Graphite (int),22589,Certified 2015 INFINITI Q70h,7-Speed Automatic | RWD,34985,CA
71,696514023,Graphite Shadow (ext) | Graphite (int),23005,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,32893,CA
72,699322079,Moonlight White (ext) | Wheat (int),23179,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,28128,NH
73,696525483,Hermosa Blue (ext) | Stone (int),23261,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39880,NJ
74,694742791,Black Obsidian (ext) | Stone (int),23796,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,31925,TX
75,698743909,Black Obsidian (ext) | Graphite (int),23849,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,37994,TX
76,696939630,Graphite Shadow (ext) | Stone (int),23903,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,35000,TX
77,698479137,Hermosa Blue (ext) | Stone (int),24017,Used 2015 INFINITI Q70 5.6,7-Speed Automatic | RWD,45296,TX
78,693416053,Liquid Platinum (ext),24802,Used 2014 INFINITI Q70 5.6X,7-Speed Automatic | AWD,33900,FL
